MSZoning,LotFrontage,LotArea,Street,Utilities,LotConfig,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterCond,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,SaleType,SaleCondition,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,CentralAir_N,CentralAir_Y,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y
3,65.0,11625,1,0,4,11,2,2,2,5,7,1983,1983,1,0,4,4,0.0,4,1,0,596.0,5,220.0,816.0,0,4,3,816,0,816,1.0,1,0,2,1,4,5,0,1,1983.0,1.0,264.0,3,4,330,0,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,62.0,10447,1,0,4,11,2,2,2,5,6,1984,1984,1,0,6,4,0.0,4,1,0,516.0,5,348.0,864.0,0,4,3,887,0,887,0.0,1,0,3,1,5,5,0,1,1984.0,1.0,288.0,3,4,140,0,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
3,68.0,11027,1,0,4,12,2,2,2,6,5,1954,1954,3,0,9,10,28.0,4,1,1,468.0,4,171.0,1178.0,0,2,3,1293,0,1293,1.0,2,0,2,1,5,5,0,1,1954.0,2.0,452.0,3,4,280,0,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
3,85.0,10533,1,0,4,12,2,2,2,6,6,1956,1956,3,0,8,9,244.0,2,1,4,773.0,5,235.0,1008.0,0,4,3,1024,0,1024,1.0,1,0,2,1,5,5,2,1,1956.0,1.0,313.0,3,4,0,0,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
3,68.0,11765,1,0,0,12,2,2,2,5,5,1957,1957,1,0,9,10,302.0,4,1,4,1127.0,5,490.0,1617.0,0,1,3,1797,0,1797,0.0,1,1,3,1,7,5,1,1,1957.0,3.0,963.0,3,4,0,0,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
3,68.0,39384,1,0,1,12,2,2,2,6,6,1957,1957,1,0,9,10,902.0,4,1,0,1110.0,5,595.0,1705.0,0,0,3,1390,0,1390,1.0,1,1,1,1,4,2,2,1,1957.0,2.0,550.0,3,4,0,189,0,8,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
3,90.0,11727,1,0,0,12,2,2,2,7,6,1969,1969,1,0,4,4,434.0,2,1,5,0.0,5,1851.0,1851.0,0,2,3,1851,0,1851,0.0,2,0,3,1,8,5,1,1,1969.0,2.0,506.0,3,4,0,146,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
3,60.0,8238,1,0,4,8,2,2,4,6,5,1997,1998,1,0,8,9,0.0,4,2,2,700.0,5,113.0,813.0,0,0,3,813,712,1525,1.0,2,1,3,1,6,5,1,1,1997.0,2.0,400.0,3,4,421,72,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,68.0,13041,1,0,4,8,2,2,4,6,5,1995,1995,1,0,4,4,0.0,4,2,5,0.0,5,781.0,781.0,0,2,3,781,890,1671,0.0,2,1,3,1,7,5,1,1,1995.0,2.0,423.0,3,4,0,84,0,8,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,54.0,9783,1,0,4,8,2,2,4,6,5,1996,1996,1,0,4,4,0.0,4,2,5,0.0,5,821.0,821.0,0,2,3,821,955,1776,0.0,2,1,3,1,7,5,1,3,1996.0,2.0,443.0,3,4,286,116,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,50.0,13128,1,0,1,8,2,2,4,8,5,2005,2005,1,0,8,9,216.0,4,2,5,0.0,5,1074.0,1074.0,0,0,3,1074,990,2064,0.0,2,1,4,1,7,5,1,1,2005.0,2.0,527.0,3,4,0,119,0,8,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,42.0,13751,1,0,1,8,2,2,4,7,5,2005,2006,1,0,8,9,248.0,4,2,2,60.0,5,1640.0,1700.0,0,0,3,1700,512,2212,1.0,2,1,3,1,9,5,1,1,2006.0,3.0,773.0,3,4,237,38,0,6,5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3,68.0,13108,1,0,4,22,2,2,4,8,5,1994,1994,1,0,3,3,0.0,4,2,5,0.0,5,2062.0,2062.0,0,0,3,2079,608,2687,0.0,2,1,4,1,9,5,0,1,1994.0,2.0,618.0,3,4,168,12,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,68.0,8076,1,0,4,8,2,2,2,6,6,1993,1994,1,0,4,4,112.0,4,2,2,705.0,5,455.0,1160.0,0,2,3,1169,0,1169,0.0,2,0,3,1,6,5,1,1,1993.0,2.0,402.0,3,4,0,26,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,30.0,3701,1,0,4,22,2,2,2,8,5,1987,1987,1,0,4,4,0.0,4,1,5,0.0,5,1191.0,1191.0,0,4,3,1204,0,1204,0.0,2,0,2,1,5,5,0,1,1987.0,2.0,461.0,3,4,120,70,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
3,59.0,16023,1,0,1,22,2,2,4,9,5,2005,2006,3,0,8,9,600.0,0,2,2,1218.0,5,180.0,1398.0,0,0,3,1414,1384,2798,1.0,3,1,3,1,11,5,1,3,2005.0,3.0,670.0,3,4,182,37,0,6,5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3,60.0,18062,1,0,1,22,2,2,4,10,5,2006,2006,3,0,3,3,662.0,4,2,5,0.0,5,1528.0,1528.0,0,0,3,1528,1862,3390,0.0,3,1,5,1,10,5,1,3,2006.0,3.0,758.0,3,4,204,34,0,6,5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3,63.0,12292,1,0,1,22,2,2,4,9,5,2006,2006,3,0,8,9,184.0,4,2,2,205.0,5,889.0,1094.0,0,0,3,1102,1371,2473,0.0,2,1,4,1,11,5,1,3,2006.0,3.0,675.0,3,4,246,39,0,6,5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3,82.0,16052,1,0,1,22,2,2,4,10,5,2006,2006,3,0,8,9,734.0,4,2,2,1206.0,5,644.0,1850.0,0,0,3,1850,848,2698,1.0,2,1,4,1,11,5,1,1,2006.0,3.0,736.0,3,4,250,0,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
3,92.0,15922,1,0,0,22,2,2,4,9,5,2005,2006,3,0,8,9,550.0,4,2,5,0.0,5,1390.0,1390.0,0,0,3,1390,1405,2795,0.0,3,1,4,1,10,5,1,3,2005.0,3.0,660.0,3,4,272,102,0,6,5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3,60.0,8147,1,0,4,22,2,2,2,9,5,2005,2005,3,0,5,6,230.0,4,2,2,1191.0,5,523.0,1714.0,0,0,3,1714,0,1714,1.0,2,0,2,1,7,5,1,1,2005.0,2.0,517.0,3,4,156,55,0,8,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3,90.0,18261,1,0,4,22,2,2,2,9,5,2005,2005,3,0,8,9,420.0,4,2,2,1416.0,5,494.0,1910.0,0,0,3,2000,0,2000,1.0,2,1,3,1,8,5,2,1,2005.0,3.0,722.0,3,4,351,102,0,8,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
3,68.0,10464,1,0,3,14,2,2,5,6,6,1980,1980,1,0,4,4,130.0,4,1,2,850.0,5,138.0,988.0,0,4,3,1102,0,1102,1.0,1,0,2,1,5,5,1,1,1980.0,2.0,582.0,3,4,140,22,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3,81.0,10530,1,0,4,14,3,2,4,7,5,1978,1978,1,0,6,7,68.0,4,1,5,0.0,5,945.0,945.0,0,4,3,945,912,1857,0.0,2,1,4,1,8,5,1,1,1978.0,2.0,482.0,3,4,400,105,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
3,68.0,9927,1,0,4,14,2,2,5,7,5,1976,1976,1,0,8,11,252.0,4,1,2,1005.0,5,42.0,1047.0,0,4,3,1083,0,1083,1.0,1,0,2,1,5,5,1,1,1976.0,2.0,596.0,3,4,444,0,40,8,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1,75.0,9512,1,0,4,21,6,2,4,7,5,2005,2006,1,0,8,9,0.0,4,2,0,788.0,5,172.0,960.0,0,0,3,960,1358,2318,1.0,2,1,3,1,8,5,1,3,2005.0,2.0,541.0,3,4,0,246,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,81.0,10530,1,0,4,14,2,2,6,6,6,1975,2000,1,0,6,7,248.0,4,1,0,548.0,5,127.0,675.0,0,4,3,1109,766,1875,0.0,3,0,3,1,8,5,1,1,1975.0,2.0,485.0,3,4,48,28,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,80.0,10000,1,0,4,14,2,2,2,6,6,1974,1974,1,0,4,7,176.0,4,1,0,755.0,5,348.0,1103.0,0,4,3,1103,0,1103,0.0,2,0,3,1,6,5,0,1,1974.0,2.0,462.0,3,4,295,84,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,60.0,7200,1,0,4,12,2,2,2,4,4,1971,1971,1,0,4,4,0.0,4,1,4,20.0,3,224.0,864.0,0,4,3,874,0,874,0.0,1,0,3,1,5,5,0,5,1995.0,2.0,576.0,3,4,63,0,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
2,26.0,8773,1,0,2,12,2,2,2,6,5,2002,2002,1,0,5,6,0.0,4,2,2,951.0,5,536.0,1487.0,0,0,3,1419,0,1419,1.0,2,0,2,1,4,5,0,1,2002.0,2.0,543.0,3,4,196,68,0,8,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
4,24.0,2760,1,0,4,2,2,2,4,6,5,1973,1973,1,0,4,4,514.0,4,1,5,0.0,5,525.0,525.0,0,4,3,525,567,1092,0.0,1,1,3,1,6,5,0,5,1973.0,2.0,440.0,3,4,0,0,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
4,24.0,2160,1,0,4,2,2,2,4,5,6,1973,1973,1,0,4,4,200.0,4,1,3,402.0,5,363.0,765.0,0,2,3,765,600,1365,0.0,1,1,3,1,7,2,1,1,1973.0,2.0,440.0,3,4,0,36,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
4,21.0,1890,1,0,4,2,2,2,4,6,7,1972,1972,1,0,4,4,380.0,4,1,0,282.0,5,212.0,494.0,0,0,3,494,536,1030,0.0,1,1,3,1,6,5,0,5,1973.0,1.0,264.0,3,4,0,0,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
4,21.0,1680,1,0,4,2,2,2,4,6,5,1972,1972,1,0,4,4,504.0,4,1,0,276.0,5,207.0,483.0,0,4,3,483,465,948,0.0,1,1,2,1,5,5,0,5,1972.0,1.0,264.0,3,4,0,0,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
4,21.0,1680,1,0,4,2,2,2,4,6,5,1972,1972,1,0,4,4,504.0,4,1,1,382.0,5,143.0,525.0,0,2,3,525,567,1092,0.0,1,1,3,1,6,5,0,5,1972.0,1.0,264.0,3,4,352,0,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,53.0,4043,1,0,4,13,2,2,2,6,5,1975,1975,1,0,6,7,0.0,4,1,0,727.0,1,186.0,1069.0,0,2,3,1069,0,1069,0.0,2,0,2,1,4,5,1,1,1975.0,2.0,440.0,3,4,0,55,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
3,65.0,7514,1,0,4,12,2,2,2,5,7,1967,1975,3,0,5,6,0.0,4,1,0,373.0,4,462.0,943.0,0,4,3,1387,0,1387,1.0,1,0,3,1,6,5,1,1,1974.0,1.0,300.0,3,4,0,0,240,8,4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
3,24.0,2280,1,0,2,13,2,2,2,7,7,1976,1976,1,0,6,1,0.0,4,1,0,120.0,1,443.0,1055.0,0,4,3,1055,0,1055,1.0,2,0,2,1,4,5,0,1,1976.0,1.0,319.0,3,4,0,29,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,24.0,2179,1,0,4,13,2,2,4,6,5,1976,1976,1,0,6,1,0.0,4,1,0,70.0,5,785.0,855.0,0,2,3,855,601,1456,0.0,2,1,3,1,6,5,1,1,1976.0,2.0,460.0,3,4,0,28,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
3,72.0,16387,1,0,4,16,2,2,4,9,5,2006,2006,3,0,8,9,215.0,4,2,2,1369.0,5,369.0,1738.0,0,2,3,1738,851,2589,1.0,2,1,4,1,11,5,1,1,2006.0,3.0,831.0,3,4,0,0,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
3,110.0,16163,1,0,0,16,2,2,2,8,5,2004,2004,1,0,8,9,232.0,4,2,5,0.0,5,1618.0,1618.0,0,0,3,1618,0,1618,0.0,2,0,2,1,6,5,1,1,2004.0,3.0,880.0,3,4,0,0,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3,108.0,12228,1,0,0,16,2,2,2,7,5,2006,2006,3,0,8,9,206.0,4,2,5,0.0,5,1721.0,1721.0,0,0,3,1740,0,1740,0.0,2,0,4,1,8,5,0,1,2006.0,3.0,874.0,3,4,0,43,0,6,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,120.0,14780,1,0,0,16,2,2,2,9,5,2005,2005,3,0,8,9,568.0,4,2,2,1505.0,5,363.0,1868.0,0,0,3,1868,0,1868,1.0,2,0,2,1,7,5,1,1,2005.0,3.0,1085.0,3,4,354,56,0,8,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3,120.0,13975,1,0,0,16,2,2,4,9,5,2005,2006,3,0,8,9,525.0,4,2,5,0.0,5,1090.0,1090.0,0,0,3,1117,1089,2206,0.0,2,1,4,1,10,5,1,3,2005.0,3.0,670.0,3,4,148,95,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3,82.0,9942,1,0,4,16,2,2,4,9,5,2005,2006,1,0,5,6,385.0,4,2,2,1290.0,5,316.0,1606.0,0,0,3,1625,466,2091,1.0,2,1,3,1,8,5,1,1,2005.0,2.0,521.0,3,4,194,84,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
3,82.0,10672,1,0,4,16,2,2,4,8,5,2006,2006,1,0,8,9,0.0,4,2,5,0.0,5,1054.0,1054.0,0,2,3,1054,1335,2389,0.0,2,1,4,1,10,5,1,3,2006.0,3.0,672.0,3,4,176,64,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3,82.0,11643,1,0,4,16,2,2,4,8,5,2005,2006,3,0,5,6,142.0,4,2,2,880.0,5,644.0,1524.0,0,0,3,1544,814,2358,1.0,2,1,4,1,10,5,1,3,2005.0,3.0,784.0,3,4,120,34,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3,121.0,13758,1,0,4,16,2,2,2,9,5,2005,2006,1,0,8,9,430.0,4,2,2,1232.0,5,560.0,1792.0,0,0,3,1792,0,1792,1.0,2,0,2,1,6,5,1,1,2005.0,3.0,925.0,3,4,204,49,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
3,131.0,14828,1,0,0,16,2,2,2,9,5,2004,2005,3,0,5,6,674.0,4,2,2,1383.0,5,397.0,1780.0,0,0,3,1780,0,1780,1.0,2,0,2,1,7,5,1,1,2004.0,3.0,816.0,3,4,144,68,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3,68.0,13215,1,0,0,16,2,2,4,8,5,2004,2004,1,0,8,9,112.0,4,2,2,994.0,5,426.0,1420.0,0,0,3,1426,488,1914,1.0,2,1,3,1,9,5,1,3,2004.0,3.0,746.0,3,4,168,127,0,8,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,48.0,5911,1,0,4,16,2,2,2,9,5,2005,2005,3,0,5,6,278.0,4,2,2,472.0,5,1088.0,1560.0,0,0,3,1565,0,1565,1.0,2,0,2,1,6,5,1,1,2005.0,2.0,556.0,3,4,196,56,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
3,61.0,7740,1,0,4,16,2,2,2,9,5,2006,2006,3,0,5,6,518.0,4,2,2,1023.0,5,663.0,1686.0,0,0,3,1686,0,1686,1.0,2,0,1,1,6,5,1,1,2006.0,3.0,899.0,3,4,266,100,0,6,5,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
3,48.0,6373,1,0,4,16,2,2,2,9,5,2006,2006,3,0,5,6,572.0,4,2,2,415.0,5,1251.0,1666.0,0,0,3,1666,0,1666,1.0,2,0,2,1,6,5,1,1,2006.0,2.0,575.0,3,4,228,75,0,6,5,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,65.0,10237,1,0,4,8,6,2,4,6,5,2005,2006,1,0,8,9,0.0,4,2,5,0.0,5,728.0,728.0,0,0,3,728,728,1456,0.0,2,1,3,1,8,5,1,1,2005.0,2.0,390.0,3,4,0,24,0,6,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,65.0,10237,1,0,4,8,6,2,4,7,5,2006,2006,1,0,8,9,0.0,4,2,5,0.0,5,738.0,738.0,0,0,3,738,754,1492,0.0,2,1,3,1,8,5,0,1,2006.0,2.0,440.0,3,4,0,32,0,6,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,102.0,11660,1,0,4,8,2,2,2,6,5,2006,2006,1,0,8,9,0.0,4,2,5,0.0,5,1326.0,1326.0,0,0,3,1326,0,1326,0.0,2,0,3,1,6,5,0,1,2006.0,2.0,427.0,3,4,100,0,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3,96.0,11631,1,0,0,8,2,2,4,8,5,2004,2005,1,0,8,9,236.0,4,2,5,0.0,5,1052.0,1052.0,0,0,3,1052,1321,2373,0.0,2,1,4,1,9,5,1,3,2004.0,3.0,632.0,3,4,120,46,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3,75.0,9073,1,0,4,8,2,2,4,7,5,2006,2006,1,0,8,9,0.0,4,2,5,0.0,5,738.0,738.0,0,0,3,738,754,1492,0.0,2,1,3,1,8,5,0,1,2006.0,2.0,440.0,3,4,100,32,0,6,5,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
