MSZoning,LotFrontage,LotArea,Street,Utilities,LotConfig,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterCond,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,SaleType,SaleCondition,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,CentralAir_N,CentralAir_Y,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y
3,24.0,2280,1,0,4,13,2,2,5,6,1978,1978,1,1,9,2,0.0,4,1,0,311.0,5,544.0,855.0,1,1,4,855,601,1456,0.0,2,1,3,1,7,6,1,1,1978.0,2.0,440.0,4,4,26,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,68.0,14778,1,0,1,6,4,2,2,6,1954,2006,3,1,6,6,72.0,4,1,1,728.0,5,568.0,1296.0,1,0,4,1640,0,1640,1.0,1,0,3,1,7,6,1,5,1993.0,2.0,924.0,4,4,108,0,0,8,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
3,109.0,8724,1,0,4,19,2,2,2,5,1968,1968,1,1,12,13,0.0,4,1,1,492.0,5,402.0,894.0,1,2,4,894,0,894,0.0,1,0,3,1,5,6,1,1,1968.0,2.0,450.0,4,4,0,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,60.0,12900,1,0,4,19,1,2,6,4,1969,1969,1,1,9,10,0.0,4,1,2,1198.0,5,0.0,1198.0,1,4,4,1258,0,1258,2.0,0,2,0,2,6,6,0,4,1969.0,2.0,400.0,1,4,120,0,0,8,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3,68.0,16157,1,0,2,24,1,2,7,5,1978,1978,1,1,9,10,0.0,4,2,0,680.0,4,289.0,1360.0,1,0,4,1432,0,1432,1.0,1,1,2,1,5,6,1,1,1978.0,2.0,588.0,4,4,168,180,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
3,79.0,9541,1,0,4,16,2,2,2,7,2009,2009,1,1,12,13,268.0,4,2,5,0.0,5,1502.0,1502.0,1,0,4,1502,0,1502,0.0,2,0,3,1,7,6,0,1,2009.0,2.0,644.0,4,4,0,114,0,6,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,64.0,10475,1,0,0,5,2,2,2,8,2008,2008,1,1,12,13,72.0,4,2,5,0.0,5,1694.0,1694.0,1,0,4,1694,0,1694,0.0,2,0,3,1,7,6,0,1,2008.0,3.0,776.0,4,4,160,33,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
3,58.0,10852,1,0,4,8,6,2,5,6,2000,2000,1,1,12,13,0.0,4,2,2,786.0,5,173.0,959.0,1,0,4,959,712,1671,1.0,2,1,3,1,7,6,1,1,2000.0,2.0,472.0,4,4,0,38,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,120.0,13728,1,0,0,7,2,2,5,6,1935,1986,3,1,11,12,0.0,4,1,4,626.0,5,501.0,1127.0,1,0,4,1236,872,2108,0.0,2,0,4,1,7,6,2,2,1935.0,2.0,540.0,4,4,0,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
3,76.0,9880,1,0,4,11,2,2,7,6,1977,1977,1,1,9,10,0.0,4,1,0,522.0,5,574.0,1096.0,1,4,4,1118,0,1118,1.0,1,0,3,1,6,6,1,1,1977.0,1.0,358.0,4,4,203,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
3,76.0,9120,1,0,4,12,2,2,2,6,1958,1958,3,1,8,8,0.0,4,1,0,662.0,5,599.0,1261.0,1,0,4,1261,0,1261,1.0,1,0,3,1,6,6,1,1,1958.0,2.0,433.0,4,4,0,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1,35.0,4017,1,0,4,21,2,2,5,7,2006,2007,1,1,8,8,0.0,4,2,5,0.0,5,625.0,625.0,1,0,4,625,625,1250,0.0,2,1,2,1,5,6,0,5,2006.0,2.0,625.0,4,4,0,54,0,8,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,138.0,18030,1,0,4,4,2,2,0,5,1946,1994,1,1,8,8,0.0,4,1,4,152.0,1,977.0,1598.0,1,4,4,1636,971,3086,0.0,3,0,3,1,12,0,1,1,1979.0,0.0,0.0,4,4,122,0,0,8,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
3,80.0,16560,1,0,4,6,2,2,5,6,1932,1950,1,1,13,14,0.0,4,0,4,503.0,5,449.0,952.0,1,4,4,1170,1175,2345,0.0,2,1,4,1,9,6,1,5,1932.0,2.0,360.0,4,4,0,0,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,85.0,10678,1,0,4,15,2,2,0,8,1992,2000,3,1,6,6,337.0,4,2,2,700.0,5,983.0,1683.0,1,0,4,2129,743,2872,0.0,2,1,4,1,9,6,1,1,1992.0,2.0,541.0,4,4,0,33,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,37.0,6951,1,0,1,11,2,2,2,5,1984,1985,1,1,6,10,0.0,4,1,0,658.0,5,218.0,876.0,1,4,4,923,0,923,1.0,1,0,3,1,5,6,0,1,1984.0,1.0,264.0,4,4,362,0,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
4,68.0,3950,1,0,4,17,0,2,0,6,1926,2004,1,1,8,8,0.0,4,1,4,468.0,5,350.0,818.0,1,4,4,818,406,1224,0.0,1,0,3,1,5,6,0,5,1926.0,1.0,210.0,4,4,0,0,116,8,4,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
3,54.0,7681,1,0,2,6,2,2,0,5,1921,1950,1,1,13,14,0.0,4,0,5,0.0,5,731.0,731.0,1,0,4,820,523,1343,0.0,1,1,3,1,7,6,1,5,1921.0,1.0,186.0,1,4,192,0,102,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,77.0,8335,1,0,0,7,2,2,2,5,1954,1954,1,1,13,14,0.0,4,3,5,0.0,5,0.0,0.0,1,2,4,1124,0,1124,0.0,1,0,3,1,5,3,1,1,1979.0,0.0,0.0,4,4,0,36,190,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
3,68.0,11170,1,0,0,23,2,2,5,7,1990,1991,1,1,8,8,0.0,4,5,3,1216.0,5,0.0,1216.0,1,0,4,1298,1216,2514,0.0,2,1,4,1,8,6,0,1,1990.0,2.0,693.0,4,4,0,0,0,8,4,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
4,64.0,5587,1,0,4,6,2,2,2,8,2008,2008,3,1,5,5,186.0,4,2,2,1480.0,5,120.0,1600.0,1,0,4,1652,0,1652,1.0,2,0,2,1,5,6,1,1,2008.0,2.0,482.0,4,4,162,53,0,6,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3,60.0,10800,1,0,4,17,2,2,2,5,1920,1950,3,1,11,12,0.0,4,0,4,821.0,5,299.0,1120.0,1,0,4,1130,0,1130,1.0,1,0,2,1,5,6,1,5,1970.0,2.0,720.0,4,4,229,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,50.0,35133,0,0,4,23,2,2,2,5,1963,1963,3,1,8,8,226.0,4,1,4,1159.0,5,413.0,1572.0,1,2,4,1572,0,1572,1.0,1,1,3,1,5,6,2,0,1963.0,3.0,995.0,4,4,0,263,0,8,4,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3,60.0,9738,1,0,4,7,2,2,0,5,1924,1950,1,1,0,0,0.0,2,0,1,392.0,5,392.0,784.0,1,2,4,949,272,1221,1.0,1,0,4,1,7,6,0,1,1965.0,1.0,392.0,4,4,0,0,236,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,107.0,10615,1,0,0,17,0,0,5,3,1900,1970,1,1,6,6,0.0,4,1,1,440.0,5,538.0,978.0,1,4,4,1014,685,1699,1.0,2,0,3,2,7,6,0,4,1920.0,2.0,420.0,1,1,0,74,0,8,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
3,89.0,12461,1,0,0,15,2,2,2,8,1994,1995,1,1,7,7,0.0,4,2,2,1456.0,5,168.0,1624.0,1,0,4,1624,0,1624,1.0,2,0,2,1,5,6,1,1,1994.0,3.0,757.0,4,4,0,114,192,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,68.0,8935,1,0,4,5,2,2,5,7,2002,2002,1,1,12,13,95.0,4,2,5,0.0,5,831.0,831.0,1,0,4,831,829,1660,0.0,2,1,3,1,7,6,0,1,2002.0,2.0,493.0,4,4,144,68,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,60.0,7500,1,0,4,8,2,2,5,7,1999,1999,1,1,12,13,0.0,4,2,5,0.0,5,994.0,994.0,1,2,4,1028,776,1804,0.0,2,1,3,1,7,6,1,1,1999.0,2.0,442.0,4,4,140,60,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,68.0,32463,1,0,4,11,2,2,2,4,1961,1975,1,1,8,8,149.0,2,1,1,1159.0,5,90.0,1249.0,1,0,4,1622,0,1622,1.0,1,0,3,1,7,6,1,0,1975.0,4.0,1356.0,4,4,439,0,0,8,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1,24.0,2645,1,0,4,21,2,2,5,8,1999,2000,1,1,8,8,456.0,4,2,5,0.0,5,776.0,776.0,1,0,4,764,677,1441,0.0,2,1,2,1,5,6,0,5,1999.0,2.0,492.0,4,4,206,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
4,60.0,9600,1,0,4,17,2,2,0,5,1925,1994,2,1,12,13,0.0,4,2,5,0.0,5,702.0,702.0,1,2,4,842,630,1472,0.0,1,0,3,1,6,6,0,5,1925.0,1.0,250.0,4,1,0,0,84,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
4,68.0,4500,1,0,2,11,2,2,2,6,1999,1999,3,1,12,13,425.0,4,2,2,883.0,5,341.0,1224.0,1,0,4,1224,0,1224,1.0,2,0,2,1,5,6,0,1,1999.0,2.0,402.0,4,4,0,304,0,8,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,80.0,9364,1,0,0,19,2,2,5,6,1969,1969,1,1,6,6,143.0,4,1,0,371.0,5,292.0,663.0,1,4,4,663,689,1352,0.0,1,1,4,1,7,6,0,1,1969.0,1.0,299.0,4,4,379,36,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3,51.0,8029,1,0,4,8,2,2,5,6,2005,2005,1,1,12,13,0.0,4,2,5,0.0,5,728.0,728.0,1,0,4,728,728,1456,0.0,2,1,3,1,8,6,0,1,2005.0,2.0,400.0,4,4,100,24,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3,58.0,14054,1,0,4,8,2,2,5,7,2006,2006,1,1,12,13,0.0,4,2,5,0.0,5,879.0,879.0,1,0,4,879,984,1863,0.0,2,1,4,1,9,6,1,3,2006.0,3.0,660.0,4,4,100,17,0,6,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
4,65.0,8850,1,0,0,17,2,2,4,7,1916,1950,1,1,8,8,0.0,4,0,5,0.0,5,815.0,815.0,1,0,4,815,875,1690,0.0,1,0,3,1,7,6,1,5,1916.0,1.0,225.0,4,4,0,0,330,5,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,70.0,9100,1,0,4,5,2,2,2,7,2001,2001,1,1,12,13,0.0,4,2,5,0.0,5,1212.0,1212.0,1,0,4,1212,0,1212,0.0,2,0,3,1,6,6,0,1,2001.0,2.0,573.0,4,4,356,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,75.0,11235,1,0,4,19,2,2,2,4,1963,1979,1,1,6,6,51.0,4,1,4,547.0,5,504.0,1051.0,1,2,4,1382,0,1382,0.0,1,1,3,1,6,6,1,1,1974.0,2.0,459.0,4,4,0,82,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,71.0,9353,1,0,4,12,2,2,2,4,1970,1970,1,1,8,8,0.0,4,1,5,0.0,5,864.0,864.0,1,2,4,864,0,864,0.0,1,0,3,1,5,6,0,1,1972.0,1.0,280.0,4,4,0,0,0,7,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,80.0,10400,1,0,0,5,2,2,5,7,1998,1998,1,1,12,13,0.0,4,2,5,0.0,5,866.0,866.0,1,0,4,866,913,1779,0.0,2,1,3,1,6,6,0,1,1998.0,2.0,546.0,4,4,198,36,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4,50.0,6000,1,0,0,3,2,2,0,5,1925,1997,1,1,13,14,0.0,4,0,5,0.0,5,884.0,884.0,1,0,4,884,464,1348,1.0,1,0,3,1,5,6,1,5,1960.0,1.0,216.0,4,4,0,0,208,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
3,75.0,9750,1,0,4,5,2,2,2,7,2000,2001,1,1,12,13,171.0,4,2,5,0.0,5,1630.0,1630.0,1,0,4,1630,0,1630,0.0,2,0,3,1,6,6,1,1,2000.0,2.0,451.0,4,4,74,234,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
3,78.0,10140,1,0,4,14,2,2,2,5,1975,1975,1,1,6,6,0.0,4,1,0,788.0,5,268.0,1056.0,1,0,4,1074,0,1074,1.0,1,1,3,1,6,6,0,1,1975.0,2.0,495.0,4,4,0,88,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
3,90.0,14684,1,0,1,20,2,2,2,7,1990,1991,3,1,6,6,234.0,4,1,0,485.0,1,1496.0,2158.0,1,2,4,2196,0,2196,0.0,2,0,3,1,7,6,1,1,1990.0,3.0,701.0,4,4,84,70,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
2,68.0,8900,1,0,4,20,2,2,2,4,1966,1966,1,1,6,6,0.0,4,1,4,1056.0,5,0.0,1056.0,1,4,4,1056,0,1056,1.0,1,0,2,1,5,6,0,5,1966.0,1.0,384.0,4,4,0,42,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,70.0,9135,1,0,4,5,2,2,2,6,2003,2003,1,1,12,13,120.0,4,2,2,340.0,5,1342.0,1682.0,1,0,4,1700,0,1700,1.0,2,0,3,1,7,6,0,1,2003.0,2.0,544.0,4,4,192,23,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
3,70.0,7763,1,0,4,12,2,2,2,5,1962,1980,1,1,8,8,0.0,2,1,4,504.0,1,319.0,931.0,1,4,4,1283,0,1283,1.0,1,0,3,1,6,6,0,5,1980.0,2.0,506.0,4,4,0,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,85.0,10182,1,0,1,21,8,2,2,8,2006,2006,3,1,12,13,420.0,4,2,2,1220.0,5,440.0,1660.0,1,0,4,1660,0,1660,1.0,2,0,3,1,8,6,1,1,2006.0,2.0,500.0,4,4,322,50,0,6,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
3,70.0,11218,1,0,4,20,2,2,5,6,1992,1992,1,1,13,14,0.0,4,2,5,0.0,5,1055.0,1055.0,1,0,4,1055,790,1845,0.0,2,1,3,1,8,6,1,1,1992.0,2.0,462.0,4,4,635,104,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
3,152.0,12134,1,0,4,8,2,2,0,8,1988,2005,1,1,13,14,0.0,4,5,2,427.0,5,132.0,559.0,1,2,4,1080,672,1752,0.0,2,0,4,1,8,6,0,2,1988.0,2.0,492.0,4,4,325,12,0,8,4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3,50.0,9340,1,0,4,7,2,2,2,4,1941,1950,3,1,8,8,0.0,4,1,4,344.0,5,328.0,672.0,1,4,4,672,0,672,1.0,1,0,2,1,4,6,0,1,1941.0,1.0,234.0,4,4,0,113,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
3,68.0,10246,1,0,1,19,2,2,7,4,1965,2001,1,1,12,13,0.0,2,1,2,648.0,5,0.0,648.0,1,0,4,960,0,960,1.0,0,0,0,1,3,6,0,1,1965.0,1.0,364.0,4,4,88,0,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3,69.0,10205,1,0,4,12,2,2,6,5,1962,1962,1,1,8,8,0.0,4,1,1,784.0,5,141.0,925.0,1,4,4,999,0,999,1.0,1,0,3,1,6,6,0,1,1962.0,1.0,300.0,4,4,150,72,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3,99.0,7094,1,0,4,19,2,2,2,5,1966,1966,1,1,12,13,0.0,4,1,4,180.0,3,340.0,894.0,1,4,4,894,0,894,0.0,1,0,3,1,5,6,0,5,1966.0,1.0,384.0,4,4,0,0,0,8,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
4,68.0,8930,1,0,4,19,5,2,0,6,1978,1978,1,1,12,13,0.0,4,3,5,0.0,5,0.0,0.0,1,4,4,1318,584,1902,0.0,2,0,4,2,8,6,0,1,1978.0,2.0,539.0,4,4,0,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1,72.0,8640,1,0,4,21,2,2,2,8,2009,2009,1,1,5,5,72.0,4,2,2,936.0,5,364.0,1300.0,1,0,4,1314,0,1314,1.0,2,0,3,1,6,6,0,1,2009.0,2.0,552.0,4,4,135,112,0,6,5,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
4,52.0,6240,1,0,4,3,2,2,0,4,1947,1950,1,1,0,0,0.0,4,3,5,0.0,5,0.0,0.0,1,2,4,672,240,912,0.0,1,0,2,1,3,6,0,1,1979.0,0.0,0.0,4,4,0,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
4,21.0,1680,1,0,4,2,2,2,5,6,1971,1971,1,1,5,5,236.0,4,1,5,0.0,5,672.0,672.0,1,4,4,672,546,1218,0.0,1,1,3,1,7,6,0,1,1979.0,0.0,0.0,4,4,201,0,0,8,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
3,66.0,7800,1,0,4,12,2,2,2,5,1964,1964,1,1,13,14,0.0,4,1,4,312.0,3,0.0,912.0,1,4,4,912,0,912,0.0,1,0,2,1,5,6,0,1,1964.0,1.0,288.0,4,4,0,0,0,8,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,55.0,8250,1,0,4,19,1,2,2,5,1968,1968,3,1,6,6,0.0,4,1,1,250.0,3,210.0,952.0,1,0,4,1211,0,1211,0.0,1,0,3,1,5,6,1,1,1968.0,1.0,322.0,4,4,0,63,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
3,78.0,10496,1,0,4,12,0,2,0,6,1949,1950,1,1,13,14,320.0,4,1,4,196.0,5,844.0,1040.0,1,0,4,1168,678,1846,0.0,2,0,3,1,7,6,1,1,1949.0,1.0,315.0,4,4,0,0,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
3,89.0,10680,1,0,4,12,2,2,2,5,1951,1951,3,1,13,14,44.0,4,1,3,756.0,5,1380.0,2136.0,1,4,0,2136,0,2136,0.0,2,0,4,1,7,4,0,5,1951.0,2.0,528.0,4,4,0,30,0,8,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
